KundID,Medlemskap,Ålderskategori,Kön,Hemkommun,Träningsmål,Medlem sedan (mm-yyyy)
K0392,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,10-2021
K0393,Premium,25-44,Man,Vasa,Bygga muskler,12-2021
K0394,Basic,25-44,Kvinna,Vasa,Bli starkare,05-2024
K0395,Premium,25-44,Man,Närpes,Bli starkare,10-2021
K0396,Premium,45-64,Man,Vasa,Bli starkare,09-2025
K0397,Flex,25-44,Kvinna,Vasa,Gå ner i vikt,01-2025
K0398,Premium,25-44,Kvinna,Korsholm,Rörlighet & återhämtning,05-2022
K0399,Premium,<25,Man,Korsholm,Öka kondition,07-2024
K0400,Premium,25-44,Inte angivet,Vasa,Bli starkare,08-2024
K0401,Senior,65+,Kvinna,Vasa,Bli starkare,08-2019
K0402,Basic,25-44,Man,Vasa,Bygga muskler,04-2025
K0403,Flex,25-44,Kvinna,Vasa,Hälsa & energi,07-2022
K0404,Premium,45-64,Kvinna,Korsholm,Bli starkare,01-2025
K0405,Flex,<25,Man,Vasa,Rörlighet & återhämtning,04-2021
K0406,Student,<25,Kvinna,Vasa,Bli starkare,05-2025
K0407,Premium,45-64,Kvinna,Korsholm,Bygga muskler,02-2022
K0408,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,01-2019
K0409,Basic,25-44,Man,Korsholm,Öka kondition,05-2025
K0410,Basic,65+,Kvinna,Vasa,Öka kondition,08-2019
K0411,Flex,45-64,Man,Närpes,Bygga muskler,04-2021
K0412,Premium,65+,Man,Korsholm,Gå ner i vikt,10-2025
K0413,Flex,45-64,Kvinna,Vasa,Rörlighet & återhämtning,09-2025
K0414,Basic,45-64,Man,Korsholm,Rörlighet & återhämtning,11-2022
K0415,Morning,45-64,Man,Vasa,Gå ner i vikt,06-2023
K0416,Basic,25-44,Man,Vasa,Bli starkare,01-2022
K0417,Basic,25-44,Kvinna,Vasa,Hälsa & energi,12-2020
K0418,Basic,45-64,Man,Vasa,Stresshantering,03-2021
K0419,Premium,45-64,Kvinna,Korsholm,Hälsa & energi,01-2024
K0420,Basic,25-44,Man,Korsholm,Gå ner i vikt,03-2024
K0421,Premium,25-44,Kvinna,Korsholm,Öka kondition,10-2024
K0422,Senior,65+,Kvinna,Vasa,Hälsa & energi,04-2024
K0423,Basic,25-44,Man,Vasa,Rörlighet & återhämtning,08-2019
K0424,Premium,25-44,Kvinna,Vasa,Bli starkare,11-2022
K0425,Morning,25-44,Kvinna,Korsholm,Gå ner i vikt,05-2019
K0426,Basic,65+,Man,Vasa,Stresshantering,09-2022
K0427,Morning,25-44,Kvinna,Korsholm,Bygga muskler,02-2022
K0428,Flex,25-44,Kvinna,Vasa,Bygga muskler,04-2025
K0429,Senior,65+,Man,Korsholm,Rörlighet & återhämtning,03-2021
K0430,Premium,<25,Man,Korsholm,Gå ner i vikt,01-2020
K0431,Senior,65+,Man,Vasa,Hälsa & energi,11-2019
K0432,Basic,65+,Kvinna,Vasa,Rörlighet & återhämtning,04-2024
K0433,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,09-2023
K0434,Morning,45-64,Man,Korsholm,Bli starkare,09-2019
K0435,Morning,45-64,Kvinna,Vasa,Bli starkare,08-2019
K0436,Basic,<25,Man,Vasa,Öka kondition,10-2023
K0437,Flex,45-64,Kvinna,Korsholm,Bli starkare,07-2019
K0438,Student,<25,Man,Vasa,Öka kondition,10-2024
K0439,Premium,25-44,Kvinna,Vasa,Bli starkare,04-2024
K0440,Flex,25-44,Man,Vasa,Bli starkare,07-2019
K0441,Premium,25-44,Kvinna,Korsholm,Hälsa & energi,09-2019
K0442,Basic,25-44,Kvinna,Vasa,Bygga muskler,12-2025
K0443,Premium,<25,Man,Vasa,Bygga muskler,01-2022
K0444,Premium,25-44,Kvinna,Vasa,Bli starkare,12-2021
K0445,Morning,25-44,Kvinna,Närpes,Gå ner i vikt,10-2024
K0446,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,10-2025
K0447,Basic,25-44,Kvinna,Nykarleby,Bli starkare,12-2025
K0448,Student,<25,Man,Korsholm,Öka kondition,05-2024
K0449,Student,<25,Kvinna,Korsholm,Bli starkare,08-2021
K0450,Morning,25-44,Kvinna,Korsholm,Gå ner i vikt,08-2019
K0451,Basic,<25,Man,Vasa,Öka kondition,05-2024
K0452,Basic,25-44,Kvinna,Vasa,Bli starkare,10-2022
K0453,Premium,25-44,Man,Vasa,Rehab/skadeförebyggande,05-2022
K0454,Morning,25-44,Kvinna,Korsholm,Bli starkare,06-2025
K0455,Morning,25-44,Man,Korsholm,Öka kondition,10-2019
K0456,Basic,25-44,Kvinna,Vasa,Bygga muskler,04-2022
K0457,Morning,45-64,Man,Malax,Gå ner i vikt,01-2019
K0458,Premium,45-64,Man,Korsholm,Öka kondition,09-2022
K0459,Flex,45-64,Kvinna,Vasa,Öka kondition,05-2019
K0460,Senior,65+,Kvinna,Korsholm,Hälsa & energi,09-2019
K0461,Basic,25-44,Kvinna,Korsholm,Gå ner i vikt,10-2019
K0462,Flex,65+,Man,Korsholm,Rehab/skadeförebyggande,08-2023
K0463,Premium,25-44,Kvinna,Korsholm,Gå ner i vikt,07-2024
K0464,Morning,45-64,Man,Vasa,Bygga muskler,02-2023
K0465,Basic,45-64,Kvinna,Vasa,Gå ner i vikt,10-2025
K0466,Morning,25-44,Man,Korsholm,Bli starkare,08-2021
K0467,Premium,25-44,Kvinna,Korsholm,Bli starkare,05-2021
K0468,Flex,<25,Kvinna,Korsholm,Bli starkare,02-2025
K0469,Premium,45-64,Kvinna,Malax,Bli starkare,11-2020
K0470,Basic,25-44,Kvinna,Malax,Hälsa & energi,10-2025
K0471,Flex,<25,Kvinna,Korsholm,Öka kondition,02-2019
K0472,Premium,45-64,Kvinna,Vasa,Stresshantering,11-2025
K0473,Premium,45-64,Kvinna,Vasa,Bygga muskler,05-2019
K0474,Senior,65+,Kvinna,Vasa,Hälsa & energi,02-2025
K0475,Basic,45-64,Kvinna,Korsholm,Gå ner i vikt,07-2022
K0476,Senior,65+,Kvinna,Korsholm,Gå ner i vikt,01-2026
K0477,Flex,45-64,Man,Vasa,Rehab/skadeförebyggande,07-2019
K0478,Premium,25-44,Inte angivet,Vörå,Hälsa & energi,04-2023
K0479,Premium,25-44,Kvinna,Malax,Gå ner i vikt,11-2025
K0480,Premium,25-44,Man,Korsholm,Öka kondition,01-2023
K0481,Flex,<25,Kvinna,Korsholm,Öka kondition,06-2023
K0482,Basic,25-44,Man,Vasa,Gå ner i vikt,10-2023
K0483,Student,<25,Kvinna,Vasa,Bli starkare,03-2022
K0484,Premium,<25,Man,Vasa,Rörlighet & återhämtning,10-2023
K0485,Flex,45-64,Man,Vasa,Gå ner i vikt,02-2023
K0486,Premium,45-64,Man,Vasa,Bygga muskler,06-2025
K0487,Premium,25-44,Kvinna,Malax,Öka kondition,05-2019
K0488,Basic,45-64,Man,Korsholm,Öka kondition,11-2020
K0489,Basic,25-44,Man,Vasa,Rörlighet & återhämtning,09-2025
K0490,Basic,45-64,Kvinna,Vasa,Gå ner i vikt,03-2025
K0491,Premium,45-64,Man,Vasa,Öka kondition,08-2022
K0492,Basic,25-44,Man,Korsholm,Bygga muskler,03-2023
K0493,Premium,25-44,Man,Korsholm,Öka kondition,04-2021
K0494,Premium,25-44,Kvinna,Vasa,Rörlighet & återhämtning,07-2020
K0495,Flex,45-64,Man,Korsholm,Bygga muskler,04-2022
K0496,Premium,25-44,Kvinna,Korsholm,Rörlighet & återhämtning,11-2021
K0497,Basic,25-44,Man,Vasa,Öka kondition,12-2022
K0498,Premium,<25,Kvinna,Vasa,Bygga muskler,09-2019
K0499,Flex,25-44,Man,Korsholm,Bli starkare,11-2025
K0500,Basic,25-44,Man,Vasa,Rehab/skadeförebyggande,12-2025
K0501,Premium,<25,Kvinna,Vasa,Bygga muskler,03-2024
K0502,Premium,45-64,Kvinna,Vasa,Bygga muskler,02-2023
K0503,Morning,45-64,Kvinna,Vasa,Bli starkare,03-2021
K0504,Senior,65+,Kvinna,Vasa,Bygga muskler,07-2024
K0505,Premium,<25,Man,Laihela,Stresshantering,02-2024
K0506,Morning,25-44,Man,Korsholm,Rörlighet & återhämtning,02-2020
K0507,Basic,45-64,Kvinna,Vasa,Bli starkare,05-2025
K0508,Morning,65+,Man,Vasa,Stresshantering,10-2024
K0509,Basic,25-44,Kvinna,Vasa,Öka kondition,09-2025
K0510,Morning,45-64,Man,Vasa,Gå ner i vikt,02-2024
K0511,Morning,<25,Kvinna,Vasa,Bli starkare,05-2023
K0512,Flex,45-64,Man,Vasa,Rörlighet & återhämtning,12-2021
K0513,Flex,45-64,Kvinna,Vasa,Hälsa & energi,08-2025
K0514,Premium,25-44,Man,Vasa,Bygga muskler,04-2025
K0515,Student,25-44,Kvinna,Vasa,Gå ner i vikt,04-2019
K0516,Student,25-44,Man,Korsholm,Hälsa & energi,03-2019
K0517,Premium,45-64,Man,Korsholm,Gå ner i vikt,01-2022
K0518,Basic,45-64,Man,Vasa,Bygga muskler,08-2024
K0519,Basic,65+,Man,Nykarleby,Gå ner i vikt,12-2025
K0520,Premium,45-64,Kvinna,Korsholm,Bygga muskler,04-2020
K0521,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,01-2023
K0522,Student,<25,Man,Korsholm,Gå ner i vikt,09-2021
K0523,Basic,25-44,Kvinna,Vasa,Bli starkare,11-2025
K0524,Basic,45-64,Kvinna,Korsholm,Bygga muskler,11-2024
K0525,Flex,<25,Man,Vasa,Bygga muskler,12-2024
K0526,Flex,45-64,Kvinna,Vasa,Bli starkare,04-2022
K0527,Student,45-64,Kvinna,Korsholm,Bli starkare,12-2021
K0528,Premium,45-64,Man,Närpes,Gå ner i vikt,03-2021
K0529,Premium,25-44,Kvinna,Korsholm,Gå ner i vikt,06-2019
K0530,Flex,25-44,Kvinna,Vasa,Öka kondition,02-2025
K0531,Basic,25-44,Man,Pedersöre,Bli starkare,08-2024
K0532,Basic,65+,Kvinna,Vasa,Bli starkare,01-2026
K0533,Premium,<25,Man,Korsholm,Bli starkare,01-2026
K0534,Flex,45-64,Man,Korsholm,Öka kondition,12-2022
K0535,Basic,25-44,Kvinna,Vasa,Öka kondition,04-2024
K0536,Basic,<25,Kvinna,Vasa,Bygga muskler,08-2025
K0537,Flex,45-64,Kvinna,Vasa,Rörlighet & återhämtning,01-2025
K0538,Senior,65+,Man,Vasa,Bli starkare,07-2020
K0539,Basic,65+,Man,Korsholm,Bygga muskler,01-2022
K0540,Flex,<25,Man,Vasa,Bygga muskler,11-2019
K0541,Flex,25-44,Kvinna,Vasa,Bli starkare,10-2025
K0542,Senior,65+,Kvinna,Vasa,Hälsa & energi,12-2022
K0543,Student,<25,Kvinna,Korsholm,Bygga muskler,08-2020
K0544,Basic,45-64,Man,Korsholm,Stresshantering,08-2023
K0545,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,09-2023
K0546,Basic,25-44,Kvinna,Malax,Öka kondition,05-2021
K0547,Basic,25-44,Man,Vasa,Rörlighet & återhämtning,09-2019
K0548,Basic,25-44,Man,Korsholm,Bygga muskler,08-2023
K0549,Senior,65+,Man,Vasa,Hälsa & energi,04-2022
K0550,Basic,65+,Man,Korsholm,Stresshantering,05-2024
K0551,Basic,<25,Inte angivet,Vasa,Öka kondition,07-2022
K0552,Senior,65+,Kvinna,Vasa,Hälsa & energi,10-2024
K0553,Basic,45-64,Man,Närpes,Gå ner i vikt,09-2022
K0554,Basic,65+,Man,Korsholm,Rörlighet & återhämtning,10-2022
K0555,Premium,25-44,Man,Vasa,Hälsa & energi,05-2025
K0556,Basic,25-44,Man,Vasa,Öka kondition,09-2021
K0557,Flex,25-44,Kvinna,Vasa,Hälsa & energi,12-2019
K0558,Premium,25-44,Man,Vasa,Bli starkare,04-2019
K0559,Morning,45-64,Kvinna,Vasa,Rehab/skadeförebyggande,05-2024
K0560,Flex,25-44,Man,Vasa,Öka kondition,05-2023
K0561,Senior,65+,Man,Korsholm,Öka kondition,08-2023
K0562,Basic,25-44,Man,Vasa,Gå ner i vikt,05-2020
K0563,Premium,25-44,Man,Korsholm,Bygga muskler,02-2020
K0564,Student,<25,Man,Vasa,Bli starkare,02-2019
K0565,Morning,25-44,Man,Vasa,Gå ner i vikt,06-2021
K0566,Premium,25-44,Kvinna,Korsholm,Rörlighet & återhämtning,07-2023
K0567,Student,25-44,Inte angivet,Vasa,Hälsa & energi,10-2021
K0568,Morning,65+,Man,Vasa,Öka kondition,02-2022
K0569,Morning,45-64,Man,Korsholm,Rörlighet & återhämtning,05-2025
K0570,Flex,25-44,Kvinna,Vasa,Hälsa & energi,06-2021
K0571,Morning,45-64,Kvinna,Jakobstad,Öka kondition,08-2022
K0572,Basic,25-44,Man,Vasa,Öka kondition,06-2024
K0573,Basic,<25,Man,Vasa,Bli starkare,08-2021
K0574,Student,<25,Man,Vasa,Rörlighet & återhämtning,05-2023
K0575,Basic,45-64,Man,Vasa,Öka kondition,01-2025
K0576,Basic,25-44,Man,Vasa,Bygga muskler,09-2025
K0577,Morning,<25,Kvinna,Korsholm,Bli starkare,01-2020
K0578,Premium,25-44,Man,Jakobstad,Öka kondition,08-2025
K0579,Premium,25-44,Kvinna,Vasa,Bygga muskler,11-2022
K0580,Basic,45-64,Kvinna,Vörå,Öka kondition,09-2020
K0581,Student,<25,Kvinna,Korsholm,Bygga muskler,04-2022
K0582,Morning,45-64,Man,Vasa,Gå ner i vikt,12-2025
K0583,Basic,45-64,Kvinna,Malax,Rörlighet & återhämtning,04-2022
K0584,Senior,65+,Kvinna,Vasa,Öka kondition,01-2021
K0585,Basic,45-64,Kvinna,Korsholm,Gå ner i vikt,04-2023
K0586,Basic,25-44,Man,Vasa,Bygga muskler,07-2020
K0587,Senior,65+,Man,Korsholm,Rehab/skadeförebyggande,06-2019
K0588,Morning,45-64,Kvinna,Korsholm,Bygga muskler,11-2019
K0589,Morning,<25,Man,Korsholm,Bygga muskler,11-2019
K0590,Senior,65+,Kvinna,Korsholm,Gå ner i vikt,11-2019
K0591,Basic,25-44,Man,Vasa,Bli starkare,11-2019
K0592,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,05-2023
K0593,Student,<25,Kvinna,Korsholm,Bygga muskler,04-2020
K0594,Morning,25-44,Kvinna,Vasa,Gå ner i vikt,06-2021
K0595,Basic,25-44,Man,Vasa,Hälsa & energi,04-2025
K0596,Premium,25-44,Man,Närpes,Stresshantering,09-2022
K0597,Basic,25-44,Inte angivet,Vörå,Öka kondition,07-2023
K0598,Flex,25-44,Kvinna,Korsholm,Bli starkare,03-2020
K0599,Flex,<25,Man,Jakobstad,Bli starkare,05-2020
K0600,Basic,25-44,Kvinna,Vasa,Öka kondition,04-2019
K0601,Basic,25-44,Man,Vasa,Öka kondition,02-2020
K0602,Morning,25-44,Man,Vasa,Gå ner i vikt,12-2020
K0603,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,04-2020
K0604,Flex,25-44,Kvinna,Jakobstad,Bli starkare,08-2019
K0605,Flex,<25,Kvinna,Vasa,Hälsa & energi,11-2019
K0606,Morning,25-44,Kvinna,Vasa,Bygga muskler,04-2022
K0607,Premium,25-44,Man,Vasa,Bli starkare,09-2020
K0608,Student,<25,Kvinna,Korsholm,Bygga muskler,07-2021
K0609,Flex,45-64,Man,Korsholm,Rörlighet & återhämtning,07-2022
K0610,Basic,25-44,Kvinna,Vasa,Gå ner i vikt,09-2023
K0611,Premium,25-44,Kvinna,Jakobstad,Öka kondition,05-2019
K0612,Flex,65+,Kvinna,Vasa,Öka kondition,08-2024
K0613,Morning,25-44,Kvinna,Vasa,Öka kondition,06-2023
K0614,Morning,25-44,Kvinna,Pedersöre,Gå ner i vikt,07-2019
K0615,Senior,65+,Kvinna,Vasa,Stresshantering,01-2025
K0616,Basic,25-44,Man,Vasa,Gå ner i vikt,06-2025
K0617,Premium,<25,Kvinna,Vasa,Rörlighet & återhämtning,07-2019
K0618,Flex,<25,Kvinna,Vasa,Öka kondition,12-2020
K0619,Basic,45-64,Man,Korsholm,Öka kondition,08-2024
K0620,Premium,45-64,Kvinna,Laihela,Gå ner i vikt,07-2024
K0621,Morning,45-64,Kvinna,Korsholm,Gå ner i vikt,04-2020
K0622,Flex,<25,Kvinna,Korsholm,Stresshantering,06-2020
K0623,Basic,25-44,Man,Korsholm,Rörlighet & återhämtning,06-2021
K0624,Premium,45-64,Kvinna,Malax,Bygga muskler,10-2022
K0625,Flex,45-64,Kvinna,Vasa,Gå ner i vikt,05-2023
K0626,Premium,25-44,Kvinna,Korsholm,Bli starkare,12-2021
K0627,Basic,25-44,Kvinna,Korsholm,Gå ner i vikt,02-2022
K0628,Student,<25,Man,Vasa,Bygga muskler,04-2024
K0629,Basic,45-64,Man,Korsholm,Hälsa & energi,03-2019
K0630,Flex,45-64,Kvinna,Vasa,Bygga muskler,10-2020
K0631,Senior,65+,Kvinna,Korsholm,Öka kondition,09-2023
K0632,Basic,45-64,Kvinna,Vasa,Bli starkare,04-2025
K0633,Premium,45-64,Man,Vasa,Bli starkare,12-2022
K0634,Flex,25-44,Man,Korsholm,Gå ner i vikt,10-2022
K0635,Student,<25,Man,Korsholm,Bli starkare,10-2019
K0636,Basic,25-44,Man,Malax,Gå ner i vikt,12-2021
K0637,Basic,<25,Man,Vasa,Bygga muskler,08-2022
K0638,Senior,65+,Man,Vasa,Rörlighet & återhämtning,06-2020
K0639,Basic,25-44,Kvinna,Korsholm,Bygga muskler,10-2020
K0640,Morning,25-44,Man,Nykarleby,Bli starkare,09-2021
K0641,Basic,25-44,Man,Korsholm,Bygga muskler,02-2019
K0642,Flex,45-64,Man,Vasa,Gå ner i vikt,04-2021
K0643,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,06-2020
K0644,Premium,25-44,Man,Korsholm,Bli starkare,08-2021
K0645,Basic,45-64,Kvinna,Korsholm,Bli starkare,10-2019
K0646,Basic,25-44,Man,Korsholm,Bygga muskler,03-2025
K0647,Student,<25,Kvinna,Korsholm,Öka kondition,03-2023
K0648,Flex,25-44,Kvinna,Malax,Bli starkare,10-2023
K0649,Basic,25-44,Man,Vasa,Öka kondition,06-2024
K0650,Student,<25,Man,Kristinestad,Stresshantering,07-2022
K0651,Basic,45-64,Kvinna,Korsholm,Bygga muskler,07-2019
K0652,Senior,65+,Kvinna,Vasa,Öka kondition,06-2022
K0653,Flex,25-44,Man,Vasa,Öka kondition,02-2023
K0654,Flex,65+,Kvinna,Vasa,Rörlighet & återhämtning,04-2024
K0655,Student,<25,Man,Malax,Rörlighet & återhämtning,01-2022
K0656,Basic,25-44,Man,Vasa,Gå ner i vikt,10-2019
K0657,Basic,25-44,Man,Vörå,Bli starkare,11-2020
K0658,Premium,45-64,Kvinna,Kristinestad,Rörlighet & återhämtning,12-2021
K0659,Premium,25-44,Kvinna,Korsholm,Öka kondition,11-2023
K0660,Basic,25-44,Kvinna,Vasa,Bygga muskler,11-2022
K0661,Basic,25-44,Kvinna,Korsholm,Bygga muskler,05-2021
K0662,Flex,25-44,Kvinna,Korsholm,Öka kondition,12-2025
K0663,Basic,45-64,Kvinna,Vörå,Öka kondition,02-2023
K0664,Premium,25-44,Man,Malax,Bli starkare,12-2020
K0665,Premium,45-64,Man,Korsholm,Bli starkare,11-2019
K0666,Flex,<25,Man,Korsholm,Bli starkare,01-2020
K0667,Premium,25-44,Man,Vasa,Gå ner i vikt,01-2021
K0668,Premium,45-64,Kvinna,Vasa,Hälsa & energi,05-2020
K0669,Senior,65+,Man,Kristinestad,Öka kondition,02-2020
K0670,Basic,65+,Kvinna,Pedersöre,Bygga muskler,11-2020
K0671,Basic,45-64,Man,Vasa,Bygga muskler,02-2020
K0672,Premium,65+,Man,Vasa,Rörlighet & återhämtning,06-2025
K0673,Flex,25-44,Kvinna,Korsholm,Gå ner i vikt,07-2019
K0674,Basic,45-64,Kvinna,Vasa,Bli starkare,07-2022
K0675,Premium,25-44,Man,Vasa,Gå ner i vikt,04-2022
K0676,Morning,25-44,Kvinna,Nykarleby,Hälsa & energi,12-2025
K0677,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,10-2019
K0678,Basic,45-64,Man,Malax,Bygga muskler,08-2021
K0679,Senior,65+,Man,Vasa,Öka kondition,10-2025
K0680,Basic,<25,Man,Närpes,Bli starkare,01-2025
K0681,Flex,25-44,Kvinna,Vasa,Öka kondition,10-2024
K0682,Basic,25-44,Inte angivet,Vasa,Rörlighet & återhämtning,09-2020
K0683,Basic,25-44,Kvinna,Korsholm,Gå ner i vikt,02-2020
K0684,Morning,25-44,Inte angivet,Vasa,Gå ner i vikt,09-2023
K0685,Flex,25-44,Man,Korsholm,Rörlighet & återhämtning,07-2025
K0686,Premium,25-44,Kvinna,Korsholm,Öka kondition,04-2023
K0687,Senior,65+,Kvinna,Vasa,Bygga muskler,09-2022
K0688,Basic,45-64,Man,Vasa,Bli starkare,11-2020
K0689,Student,<25,Man,Korsholm,Bygga muskler,06-2024
K0690,Basic,45-64,Man,Vasa,Gå ner i vikt,03-2020
K0691,Flex,25-44,Kvinna,Korsholm,Bli starkare,04-2021
K0692,Basic,45-64,Kvinna,Korsholm,Bygga muskler,11-2021
K0693,Basic,45-64,Kvinna,Korsholm,Rörlighet & återhämtning,05-2022
K0694,Senior,65+,Kvinna,Jakobstad,Öka kondition,06-2020
K0695,Flex,25-44,Man,Vasa,Hälsa & energi,10-2019
K0696,Basic,45-64,Man,Vasa,Gå ner i vikt,02-2023
K0697,Morning,25-44,Man,Korsholm,Bli starkare,01-2021
K0698,Morning,65+,Kvinna,Vasa,Hälsa & energi,02-2023
K0699,Basic,45-64,Kvinna,Vasa,Stresshantering,01-2020
K0700,Premium,25-44,Man,Korsholm,Hälsa & energi,10-2022
K0701,Flex,45-64,Man,Korsholm,Bli starkare,10-2022
K0702,Basic,25-44,Kvinna,Vörå,Gå ner i vikt,05-2019
K0703,Basic,25-44,Kvinna,Vasa,Hälsa & energi,03-2021
K0704,Basic,65+,Man,Korsholm,Öka kondition,11-2019
K0705,Premium,25-44,Man,Vasa,Bli starkare,07-2019
K0706,Morning,45-64,Kvinna,Vasa,Bli starkare,01-2026
K0707,Premium,45-64,Man,Vasa,Öka kondition,08-2021
K0708,Student,25-44,Man,Laihela,Bli starkare,09-2024
K0709,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,07-2020
K0710,Flex,45-64,Kvinna,Malax,Rörlighet & återhämtning,10-2023
K0711,Student,<25,Kvinna,Vasa,Bli starkare,05-2024
K0712,Premium,45-64,Man,Vasa,Öka kondition,07-2023
K0713,Basic,<25,Kvinna,Vasa,Öka kondition,02-2022
K0714,Flex,45-64,Man,Nykarleby,Rörlighet & återhämtning,12-2021
K0715,Flex,25-44,Kvinna,Korsholm,Bli starkare,06-2021
K0716,Student,<25,Man,Korsholm,Öka kondition,08-2025
K0717,Premium,25-44,Kvinna,Vörå,Öka kondition,01-2025
K0718,Morning,<25,Kvinna,Vasa,Bli starkare,11-2025
K0719,Morning,25-44,Man,Korsholm,Bygga muskler,11-2019
K0720,Student,<25,Man,Vasa,Bli starkare,03-2024
K0721,Basic,25-44,Kvinna,Vasa,Bli starkare,08-2025
K0722,Morning,45-64,Man,Vasa,Bygga muskler,04-2020
K0723,Premium,65+,Kvinna,Vasa,Öka kondition,07-2019
K0724,Flex,<25,Kvinna,Korsholm,Öka kondition,03-2024
K0725,Basic,65+,Kvinna,Vörå,Rörlighet & återhämtning,11-2022
K0726,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,11-2024
K0727,Morning,45-64,Kvinna,Vasa,Rörlighet & återhämtning,12-2019
K0728,Basic,25-44,Kvinna,Vasa,Bli starkare,07-2024
K0729,Premium,<25,Kvinna,Vasa,Bygga muskler,09-2020
K0730,Basic,45-64,Kvinna,Vasa,Bygga muskler,01-2020
K0731,Senior,65+,Man,Vörå,Rörlighet & återhämtning,12-2019
K0732,Student,<25,Kvinna,Vasa,Bygga muskler,10-2024
K0733,Basic,25-44,Man,Malax,Gå ner i vikt,07-2023
K0734,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,07-2022
K0735,Basic,<25,Kvinna,Korsholm,Bygga muskler,05-2021
K0736,Premium,45-64,Man,Korsholm,Bli starkare,05-2025
K0737,Premium,65+,Man,Korsholm,Rörlighet & återhämtning,02-2022
K0738,Flex,25-44,Kvinna,Laihela,Rörlighet & återhämtning,10-2024
K0739,Basic,45-64,Kvinna,Vasa,Rörlighet & återhämtning,12-2021
K0740,Premium,<25,Kvinna,Korsholm,Bygga muskler,01-2022
K0741,Premium,45-64,Man,Korsholm,Öka kondition,08-2022
K0742,Morning,25-44,Man,Vasa,Bygga muskler,02-2021
K0743,Basic,45-64,Man,Korsholm,Hälsa & energi,02-2024
K0744,Morning,25-44,Kvinna,Vasa,Bygga muskler,07-2022
K0745,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,08-2020
K0746,Basic,45-64,Kvinna,Laihela,Gå ner i vikt,04-2025
K0747,Premium,45-64,Kvinna,Vasa,Bli starkare,01-2022
K0748,Student,<25,Kvinna,Korsholm,Bli starkare,11-2022
K0749,Senior,65+,Kvinna,Närpes,Hälsa & energi,04-2025
K0750,Student,<25,Kvinna,Vasa,Rörlighet & återhämtning,06-2023
K0751,Flex,25-44,Man,Vasa,Bli starkare,10-2019
K0752,Senior,65+,Man,Vasa,Bli starkare,07-2025
K0753,Premium,45-64,Inte angivet,Korsholm,Gå ner i vikt,10-2023
K0754,Flex,<25,Kvinna,Vasa,Bli starkare,05-2021
K0755,Basic,25-44,Man,Korsholm,Öka kondition,11-2019
K0756,Morning,45-64,Man,Korsholm,Bli starkare,08-2024
K0757,Basic,25-44,Kvinna,Korsholm,Öka kondition,03-2023
K0758,Morning,<25,Man,Vasa,Öka kondition,10-2022
K0759,Student,<25,Kvinna,Vasa,Öka kondition,04-2025
K0760,Flex,25-44,Kvinna,Malax,Bli starkare,08-2024
K0761,Flex,25-44,Kvinna,Korsholm,Bli starkare,01-2020
K0762,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,01-2021
K0763,Student,<25,Man,Pedersöre,Gå ner i vikt,10-2020
K0764,Basic,65+,Kvinna,Vasa,Gå ner i vikt,02-2024
K0765,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,04-2019
K0766,Senior,65+,Man,Vasa,Stresshantering,09-2022
K0767,Senior,65+,Man,Laihela,Rörlighet & återhämtning,02-2024
K0768,Senior,65+,Kvinna,Korsholm,Hälsa & energi,01-2025
K0769,Flex,25-44,Kvinna,Korsholm,Gå ner i vikt,06-2021
K0770,Student,<25,Kvinna,Nykarleby,Bli starkare,10-2024
K0771,Flex,45-64,Man,Vasa,Bli starkare,10-2019
K0772,Senior,65+,Man,Vörå,Rörlighet & återhämtning,10-2024
K0773,Flex,25-44,Man,Nykarleby,Öka kondition,11-2019
K0774,Basic,25-44,Kvinna,Korsholm,Öka kondition,08-2021
K0775,Flex,<25,Man,Vasa,Öka kondition,08-2024
K0776,Flex,45-64,Man,Vasa,Hälsa & energi,01-2020
K0777,Basic,25-44,Kvinna,Vasa,Bygga muskler,07-2020
K0778,Morning,45-64,Man,Vasa,Rörlighet & återhämtning,02-2024
K0779,Basic,25-44,Kvinna,Vasa,Bygga muskler,12-2023
K0780,Morning,45-64,Man,Vasa,Gå ner i vikt,07-2023
K0781,Premium,65+,Kvinna,Vasa,Rörlighet & återhämtning,03-2024
K0782,Flex,25-44,Kvinna,Vasa,Öka kondition,11-2022
K0783,Premium,45-64,Man,Korsholm,Hälsa & energi,01-2021
K0784,Premium,45-64,Man,Korsholm,Gå ner i vikt,10-2021
K0785,Basic,45-64,Man,Korsholm,Gå ner i vikt,03-2020
